watch_id,brand,model,reference_number,reference_key,display_name,search_text,year,production_years,movement,case_material,case_size,condition,market_price_usd,market_price_source,market_price_updated_at,auction_price_usd,auction_house,auction_date,auction_lot_url,shop_sources,source_count,source_urls,data_quality,notes,updated_at
longines_l28214766,Longines,Record,L28214766,L28214766,Longines Record L28214766,LONGINES RECORD L28214766 L28214766 LONGINES RECORD L28214766 STEEL 40 MM,,,,Steel,40 mm,,2528,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l28214964,Longines,Record,L28214964,L28214964,Longines Record L28214964,LONGINES RECORD L28214964 L28214964 LONGINES RECORD L28214964 STEEL 40 00 MM,,,,Steel,40.00 mm,,2256,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l28214966,Longines,Record,L28214966,L28214966,Longines Record L28214966,LONGINES RECORD L28214966 L28214966 LONGINES RECORD L28214966 STEEL 40 MM,,,,Steel,40 mm,,2258,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l28215112,Longines,Record,L28215112,L28215112,Longines Record L28215112,LONGINES RECORD L28215112 L28215112 LONGINES RECORD L28215112 40 MM,,,,,40 mm,,3276,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,6,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l28215117,Longines,Record,L28215117,L28215117,Longines Record L28215117,LONGINES RECORD L28215117 L28215117 LONGINES RECORD L28215117,,,,,,,3559,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,5,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l28215572,Longines,Record,L28215572,L28215572,Longines Record L28215572,LONGINES RECORD L28215572 L28215572 LONGINES RECORD L28215572 GOLD STEEL 40 MM,,,,Gold/Steel,40 mm,,3427,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l28215577,Longines,Record,L28215577,L28215577,Longines Record L28215577,LONGINES RECORD L28215577 L28215577 LONGINES RECORD L28215577 STEEL 40 00 MM,,,,Steel,40.00 mm,,2894,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l28215762,Longines,Record,L28215762,L28215762,Longines Record L28215762,LONGINES RECORD L28215762 L28215762 LONGINES RECORD L28215762 40 MM,,,,,40 mm,,3017,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,5,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l28215767,Longines,Record,L28215767,L28215767,Longines Record L28215767,LONGINES RECORD L28215767 L28215767 LONGINES RECORD L28215767 STEEL 40 00 MM,,,,Steel,40.00 mm,,3284,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,5,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l29214562,Longines,Record,L29214562,L29214562,Longines Record L29214562,LONGINES RECORD L29214562 L29214562 LONGINES RECORD L29214562 STEEL 40 MM,,,,Steel,40 mm,,3647,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l29214566,Longines,Record,L29214566,L29214566,Longines Record L29214566,LONGINES RECORD L29214566 L29214566 LONGINES RECORD L29214566 STEEL 40 MM,,,,Steel,40 mm,,3410,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,6,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l22630876,Longines,Saint-Imier,L2.263.0.87.6,L22630876,Longines Saint-Imier L2.263.0.87.6,LONGINES SAINT IMIER L2 263 0 87 6 L22630876 LONGINES SAINT IMIER L2 263 0 87 6 STEEL 26 MM,,,,Steel,26 mm,,2232,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l22635727,Longines,Saint-Imier,L2.263.5.72.7,L22635727,Longines Saint-Imier L2.263.5.72.7,LONGINES SAINT IMIER L2 263 5 72 7 L22635727 LONGINES SAINT IMIER L2 263 5 72 7 26MM MM,,,,,26MM mm,,1404,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l25630872,Longines,Saint-Imier,L2.563.0.87.2,L25630872,Longines Saint-Imier L2.563.0.87.2,LONGINES SAINT IMIER L2 563 0 87 2 L25630872 LONGINES SAINT IMIER L2 563 0 87 2 30 MM,,,,,30 mm,,3158,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l25630876,Longines,Saint-Imier,L2.563.0.87.6,L25630876,Longines Saint-Imier L2.563.0.87.6,LONGINES SAINT IMIER L2 563 0 87 6 L25630876 LONGINES SAINT IMIER L2 563 0 87 6 34 MM,,,,,34 mm,,2281,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l25634526,Longines,Saint-Imier,L2.563.4.52.6,L25634526,Longines Saint-Imier L2.563.4.52.6,LONGINES SAINT IMIER L2 563 4 52 6 L25634526 LONGINES SAINT IMIER L2 563 4 52 6 STEEL 30 MM,,,,Steel,30 mm,,1788,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l25634596,Longines,Saint-Imier,L2.563.4.59.6,L25634596,Longines Saint-Imier L2.563.4.59.6,LONGINES SAINT IMIER L2 563 4 59 6 L25634596 LONGINES SAINT IMIER L2 563 4 59 6,,,,,,,1276,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l25634726,Longines,Saint-Imier,L2.563.4.72.6,L25634726,Longines Saint-Imier L2.563.4.72.6,LONGINES SAINT IMIER L2 563 4 72 6 L25634726 LONGINES SAINT IMIER L2 563 4 72 6 STEEL 30 MM,,,,Steel,30 mm,,1750,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,5,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l25635597,Longines,Saint-Imier,L2.563.5.59.7,L25635597,Longines Saint-Imier L2.563.5.59.7,LONGINES SAINT IMIER L2 563 5 59 7 L25635597 LONGINES SAINT IMIER L2 563 5 59 7,,,,,,,1549,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l25635877,Longines,Saint-Imier,L2.563.5.87.7,L25635877,Longines Saint-Imier L2.563.5.87.7,LONGINES SAINT IMIER L2 563 5 87 7 L25635877 LONGINES SAINT IMIER L2 563 5 87 7 STEEL 30 MM,,,,Steel,30 mm,,2250,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l25635887,Longines,Saint-Imier,L2.563.5.88.7,L25635887,Longines Saint-Imier L2.563.5.88.7,LONGINES SAINT IMIER L2 563 5 88 7 L25635887 LONGINES SAINT IMIER L2 563 5 88 7 STEEL 30 MM,,,,Steel,30 mm,,3344,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27524,Longines,Saint-Imier,L2.752.4,L27524,Longines Saint-Imier L2.752.4,LONGINES SAINT IMIER L2 752 4 L27524 LONGINES SAINT IMIER L2 752 4 STEEL 40 MM,,,,Steel,40 mm,,1650,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27524523,Longines,Saint-Imier,L2.752.4.52.3,L27524523,Longines Saint-Imier L2.752.4.52.3,LONGINES SAINT IMIER L2 752 4 52 3 L27524523 LONGINES SAINT IMIER L2 752 4 52 3 STEEL 41 MM,,,,Steel,41 mm,,3175,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27524526,Longines,Saint-Imier,L2.752.4.52.6,L27524526,Longines Saint-Imier L2.752.4.52.6,LONGINES SAINT IMIER L2 752 4 52 6 L27524526 LONGINES SAINT IMIER L2 752 4 52 6 STEEL 41 MM,,,,Steel,41 mm,,2659,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27524536,Longines,Saint-Imier,L2.752.4.53.6,L27524536,Longines Saint-Imier L2.752.4.53.6,LONGINES SAINT IMIER L2 752 4 53 6 L27524536 LONGINES SAINT IMIER L2 752 4 53 6 41 MM,,,,,41 mm,,2284,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27524726,Longines,Saint-Imier,L2.752.4.72.6,L27524726,Longines Saint-Imier L2.752.4.72.6,LONGINES SAINT IMIER L2 752 4 72 6 L27524726 LONGINES SAINT IMIER L2 752 4 72 6 STEEL 37 5 MM,,,,Steel,37.5 mm,,1891,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27524736,Longines,Saint-Imier,L2.752.4.73.6,L27524736,Longines Saint-Imier L2.752.4.73.6,LONGINES SAINT IMIER L2 752 4 73 6 L27524736 LONGINES SAINT IMIER L2 752 4 73 6 41 MM,,,,,41 mm,,2047,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27525527,Longines,Saint-Imier,L2.752.5.52.7,L27525527,Longines Saint-Imier L2.752.5.52.7,LONGINES SAINT IMIER L2 752 5 52 7 L27525527 LONGINES SAINT IMIER L2 752 5 52 7 41 MM,,,,,41 mm,,2665,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27525727,Longines,Saint-Imier,L2.752.5.72.7,L27525727,Longines Saint-Imier L2.752.5.72.7,LONGINES SAINT IMIER L2 752 5 72 7 L27525727 LONGINES SAINT IMIER L2 752 5 72 7 GOLD STEEL 41 MM,,,,Gold/Steel,41 mm,,3461,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27634526,Longines,Saint-Imier,L2.763.4.52.6,L27634526,Longines Saint-Imier L2.763.4.52.6,LONGINES SAINT IMIER L2 763 4 52 6 L27634526 LONGINES SAINT IMIER L2 763 4 52 6 STEEL 38 5 MM,,,,Steel,38.5 mm,,1605,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27634726,Longines,Saint-Imier,L2.763.4.72.6,L27634726,Longines Saint-Imier L2.763.4.72.6,LONGINES SAINT IMIER L2 763 4 72 6 L27634726 LONGINES SAINT IMIER L2 763 4 72 6 38 MM,,,,,38 mm,,1282,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27635727,Longines,Saint-Imier,L2.763.5.72.7,L27635727,Longines Saint-Imier L2.763.5.72.7,LONGINES SAINT IMIER L2 763 5 72 7 L27635727 LONGINES SAINT IMIER L2 763 5 72 7 38 5 MM,,,,,"38,5 mm",,1998,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27644536,Longines,Saint-Imier,L2.764.4.53.6,L27644536,Longines Saint-Imier L2.764.4.53.6,LONGINES SAINT IMIER L2 764 4 53 6 L27644536 LONGINES SAINT IMIER L2 764 4 53 6 44 MM,,,,,44 mm,,2865,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27644730,Longines,Saint-Imier,L2.764.4.73.0,L27644730,Longines Saint-Imier L2.764.4.73.0,LONGINES SAINT IMIER L2 764 4 73 0 L27644730 LONGINES SAINT IMIER L2 764 4 73 0 44 MM,,,,,44 mm,,2534,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27664,Longines,Saint-Imier,L2.766.4,L27664,Longines Saint-Imier L2.766.4,LONGINES SAINT IMIER L2 766 4 L27664 LONGINES SAINT IMIER L2 766 4 41 MM,,,,,41 mm,,812,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27664526,Longines,Saint-Imier,L2.766.4.52.6,L27664526,Longines Saint-Imier L2.766.4.52.6,LONGINES SAINT IMIER L2 766 4 52 6 L27664526 LONGINES SAINT IMIER L2 766 4 52 6 STEEL 38 5 MM,,,,Steel,38.5 mm,,2097,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
longines_l27664796,Longines,Saint-Imier,L2.766.4.79.6,L27664796,Longines Saint-Imier L2.766.4.79.6,LONGINES SAINT IMIER L2 766 4 79 6 L27664796 LONGINES SAINT IMIER L2 766 4 79 6 STEEL 41 MM,,,,Steel,41 mm,,2052,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/Longines.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
